wallet,num_deposits,total_deposit_usd,num_borrows,total_borrow_usd,num_repays,total_repay_usd,repay_to_borrow_ratio,num_liquidations,num_redeems,total_redeem_usd,avg_txn_interval_days,active_days,asset_diversity,total_tx_count,cluster,credit_score
0x0258aa61198204d52dbed666326bed75b3a09126,15,1.8255172017595538e+22,7,1.0031532113916407e+20,4,1.0114434134710077e+20,1.0082641434879787,0,1,7091723.288383715,2.3226553596866095,13,4,27,0,200
0x0258fefede90decf71000c32412f33726b27d5c0,6,1.7580754192832553e+18,5,486773885084356.75,0,0.0,0.0,0,0,0.0,5.555555555555555e-05,1,1,11,1,400
0x0259575795db48a8dbc036ca387762c95ceee9b5,9,4.937316110408083e+22,5,4.116692685209394e+22,4,4.145987682104965e+22,1.007116148601722,0,7,4.9681478306990584e+22,2.0665735918209878,9,3,25,0,200
0x0259dd342c7cb02ed24445342620a1a502770d48,2,1.5128562081018554e+20,0,0.0,0,0.0,0.0,0,0,0.0,5.4995717592592595,2,2,2,1,400
0x0259fa6d53ab21b16d8d3e95b81c99b5b74cff8b,1,1070435.538215686,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x025a17b52b74fe913eb751ec001ed71bb188aaa3,1,1838412.88746558,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x025acefa3cf20e71f44ccd3b81e2c1924602c48b,60,1.6924221521691137e+23,48,7.044666899505465e+22,10,1.0621581258675529e+18,1.5077478339566576e-05,0,12,2.8359236235888133e+21,0.4023787862474878,23,6,130,0,200
0x025b6d0137e847ba5df51e8af8508e4874d2ddbd,59,1.3555488437580284e+23,17,3.792335471795596e+22,3,31121666365.33412,8.206464485220931e-13,1,6,71176265010.61342,1.0843895697167756,38,5,86,0,200
0x025bbb8ef2d8ade3ae7b2ed26765be344d94296f,2,1.1600869880003563e+20,1,51044023.09842374,0,0.0,0.0,0,0,0.0,3.9517881944444446,2,2,3,1,400
0x025bc6b46c828a9cf89f036a447c269888207985,1,1.7709195077987786e+17,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x025cbfcaf636265ea78a5ca1bf1b688a84a3afc2,1,9.955565119591674e+16,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x025e5b9df86443eb28827645c3db2a9a36c3d670,1,2.7123110338736856e+16,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x025fedc5cf1f0a2317f991a0d43322f763d1c245,1,2.027125079092003e+20,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x02608d35121db289427f6fd4fa53e93b5cae0bdf,8,8.282696666240195e+19,4,9.182391753300278e+17,2,45877099.17511232,4.99620364799002e-11,2,9,7.408950776815911e+19,2.661198398919753,7,7,25,0,200
0x02615eb2838102011972e092add331d9e723448f,1,1.925535531276773e+21,1,696061905.3533223,1,696061905.3533223,1.0,0,1,1.925535531276773e+21,0.0002700617283950617,1,2,4,0,200
0x0262af8dff0aca22f8484e83b92d55328701ecfe,4,1.834704754288674e+21,0,0.0,0,0.0,0.0,0,0,0.0,13.966392746913579,3,3,4,1,400
0x0263c0db809c695ddb08c0fbd4b0c5a2e41e9b1d,1,1113943.996378943,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0263c51c0e9812f7702960c62678311867cf869f,1,1.7917337698688672e+17,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x026439f5f63c64472aa2a6c639003e1f5e8c8058,1,6305791.4203181835,0,0.0,0,0.0,0.0,0,1,239583885.07705858,42.853738425925926,2,1,2,1,400
0x0264ac5bc4626a76eb59a761b1075a36c7b2b860,1,1.407150233600001e+21,1,5.4950388064000036e+20,1,5.4950388064000036e+20,1.0,0,1,1.3998900312510848e+21,0.0004089506172839506,1,2,4,0,200
0x02662348a0c536e9444d8bc3cb6f9a5af39e3d18,1,1.4635514343863926e+17,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0266e5afc61b51f53d3aa70dc6f2438656909d94,8,6.363202067126106e+20,3,1.8118350767997056e+20,1,8.884943779828407e+19,0.49038369405686355,0,2,2.3238016223125943e+20,4.525564458689459,5,4,14,0,200
0x0267640eefc2a0c4ed2c3b7fc4cf7f920a215b4e,23,3.556211204197029e+20,0,0.0,0,0.0,0.0,0,12,4.322043326061609e+21,0.8954922385620914,18,5,35,0,200
0x0267c58c62587e65e816d39570769fb34c9b4ab5,2,1046434120902.8221,1,769499173083.1028,1,767339208571.7004,0.9971930255587564,0,2,1043572016021.7612,2.6106203703703703,2,1,6,0,200
0x0267c774380db18ed0c9ca3e41ed086e53750480,19,1.3296905854411723e+23,23,2.1192036025565834e+22,9,9.787845494279963e+21,0.4618643287729417,0,2,2.3429715995850037e+21,2.4515576032763535,22,7,53,0,200
0x0267e55f02fcf8a26a2f5674321e02ff1971e6d3,1,1148208.4458999792,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x02682dcf41d8edbb797dba7a1b8f761b52cc6e0b,2,7.126171811965118e+19,5,3.6075664693400266e+20,2,2.18912340459338e+20,0.6068144338290907,0,0,0.0,9.588133680555556,5,3,9,0,200
0x02688d5a7262c765ab251eedc673364e2a223f9c,2,1.0601136663596152e+21,0,0.0,0,0.0,0.0,0,1,1.0527936317231855e+21,13.913090277777778,2,1,3,1,400
0x0268c472991073c5b959236d916b6801e5f0ac52,2,1.0608500453925019e+18,0,0.0,0,0.0,0.0,0,0,0.0,6.025625,2,2,2,1,400
0x0268f26c311fee1e2652b78e0f4b186239bb30e3,26,1.777536369755365e+20,12,89103675.64221625,7,89429201.67184162,1.0036533400814178,0,9,1.1018030768803994e+20,0.7324475890985325,9,5,54,0,200
0x02692deba5e6310b82cf8169058dda036cec8299,11,1.134485194573346e+20,0,0.0,0,0.0,0.0,0,2,15029148.463688897,3.286525848765432,10,3,13,1,400
0x0269ae21dbae267fb041ee16ba8500dd0fde2f2d,8,1.055946394645196e+22,2,2.5122078562388274e+21,16,2.5107555015445064e+21,0.9994218811589518,0,3,1.8768460661481506e+21,2.325804398148148,22,4,29,0,200
0x026a45e4ee23f6777ef668cc21ce816e791926fa,6,2.4035011298700153e+19,2,5926681.573553307,1,5938174.994484611,1.0019392674954213,0,1,5928996.71553961,3.781800411522634,5,4,10,0,200
0x026a55d367905cc892280e5ba04d64e9d745b86c,66,2.7146295375199994e+23,26,8.224053851445806e+22,14,8.123215685082473e+22,0.9877386300983906,0,21,1.7876094796831544e+23,0.9575975529100529,37,7,127,0,200
0x026a70d0c086a56cc9118ebd416e69cc15a0ad7b,0,0.0,0,0.0,0,0.0,0.0,0,1,14411255628.34228,0.0,1,1,1,1,400
0x026a94e94cc11b082cd663b9d92fd07a6d708887,15,4.908771665295786e+17,13,766128748.2225349,7,766546937.4172786,1.0005458471512967,0,8,969072476.6524136,1.7149644510582012,4,2,43,0,200
0x026ad6ecd5124809d5f3b393f6a94ac195ca55b9,3,3.810062191009769e+20,1,2.028545706818531e+18,1,2.028545706818531e+18,1.0,0,1,3996524.0581852295,22.66530324074074,3,4,6,0,200
0x026ad881fc19964d8d184b4a691d049cc59a45a6,1,13631.25617639102,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x026b3b45e33986244fbbb060d1387bc896b0da8a,1,2.043382621724619e+17,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x026bdccdd3a4327905c1075ae4b90908ec027add,1,2.7213268500089233e+19,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x026c2da77a4584478550de459a6abb848519ffe4,70,3.1963661403141255e+23,49,234834971437.62958,33,146618907256.35693,0.6243486920145445,5,19,8.685469586500832e+22,0.6723222222222223,28,5,176,3,800
0x026cfe8238076c5500416ce21c6c3b3e00484494,1,1094446.6583497876,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x026d639c41b00c686ad758543cf569dfcf2e3d4a,11,9.814872163192861e+21,7,4.3685421500171944e+21,7,3.95632064489297e+21,0.9056386567947841,0,8,9.861485917496114e+21,0.2851233362268519,9,3,33,0,200
0x026d91ed039c1c67623df86c399c13deee6a9365,2,2307297.1523216637,0,0.0,0,0.0,0.0,0,0,0.0,1.7648726851851853,2,1,2,1,400
0x026dabd6be7ad158b76eb7a2a3d4f421f52902b6,2,115049214.43795662,0,0.0,0,0.0,0.0,0,0,0.0,6.356921296296297,2,1,2,1,400
0x026de7b3d021dd600438f69e49c0e34495bf0edc,4,4.910383593974538e+21,2,29420194852.605488,4,30834591489.196487,1.048075705945426,0,4,9.862412833509173e+20,1.722008547008547,5,5,14,0,200
0x026e0a569b23b6afac6520a977fcb83192f370f1,5,7.451872038472119e+21,2,1.5021159637513032e+21,3,1.5118639449125573e+21,1.0064894997433553,0,5,7.193753161048842e+21,5.763746693121693,3,5,15,0,200
0x026f1313e8e40682321b7c819223575a18e537a6,2,3.318503390054816e+21,0,0.0,0,0.0,0.0,0,1,3.3309735852536334e+21,13.0478125,2,1,3,1,400
0x026f60f1b29eea84a8c02ec14f2edcb3369a8c7a,2,9771186502824214.0,0,0.0,0,0.0,0.0,0,0,0.0,5.93005787037037,2,2,2,1,400
0x027011c0fd7e86ab7fcab831b204fddfb6af2ed7,7,5.269479631330165e+21,4,2.821977710720627e+21,2,5.48527761962001e+20,0.19437707104423854,0,1,4.699130291540006e+19,0.47587606837606833,3,5,14,0,200
0x02703abfdc84e7614bdc52f9e65952a8c0ac4a2a,1,1.1365237938343968e+17,1,1.1365237938343968e+16,0,0.0,0.0,0,0,0.0,0.000625,1,1,2,1,400
0x02704afeed85438de25e9c73ca719b6940e2ae02,1,3.124289850214588e+20,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x02706710a0bd191361d1935d74e812a9c588cd05,44,3.1705167212669006e+21,11,1587932060.341005,7,1518302132.7020402,0.9561505624969798,0,10,3192529101.1610518,0.33034428794992177,21,5,72,0,200
0x02708e817ac0bf55c3be213a59fbf133f1ef741e,1,1573586.767109932,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0272af7b463992f2ede10d8f67da310ee493caec,1,110120823.60549249,0,0.0,0,0.0,0.0,0,1,110005311.73452091,5.055092592592593,2,1,2,1,400
0x0272c4b2d9fff2b858a0cae4ddbf162b7871bd20,1,12789.371722430371,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0272ee737cde66c1b4d41fe77eaed028d209a477,1,1.6635800020000018e+16,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x027342b26e74ff005755d532f4035ec78822621b,1,2.347018571724983e+16,1,5004339524527328.0,0,0.0,0.0,0,0,0.0,0.0,1,2,2,1,400
0x02736d5c8dcea65539993d143a3de90cebca9c3c,42,1.1438973981129571e+23,31,2.574001799788812e+21,23,2.61240212004605e+21,1.0149185289071625,0,15,6.2281829011519416e+22,0.7473233375420876,31,5,111,0,200
0x02744561ef8292feec44b87d08e8961bb4e29bd8,7,1.0066439997067855e+22,7,4.998394581238314e+21,6,5.06302642134731e+21,1.0129305198016167,0,23,1.5962787669091163e+22,1.6441341490299823,10,3,43,0,200
0x02747fbebef61554592e17ef33d645a3780890b4,1,1.1455225603959357e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x02752126b20e1ac22e068e29a12bc03d206711f4,2,2.132372640824511e+18,0,0.0,0,0.0,0.0,0,0,0.0,8.763530092592593,2,1,2,1,400
0x027747771ce20e60d24344e2a62a1377960cced0,18,2.351614253493419e+22,7,1.4673141922477644e+22,0,0.0,0.0,0,3,3.125565144234453e+21,1.919621913580247,12,4,28,1,400
0x027763281d2088f8e23a42be830c244631e344ce,1,1885496.8095062824,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0277c418ad9186e3de965d28da09ca265314e6ae,1,1295772.6540682858,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x027937f64f35377f87e8a8318c0370d74b456cc8,3,5.557541767318221e+21,1,3.654024881577711e+20,0,0.0,0.0,0,0,0.0,2.7082484567901233,3,1,4,1,400
0x0279431a5e11d234dcf1d4493494db9f06ea42cd,1,1.5160769284983378e+21,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0279a66c8fc0e8437c4c3fbd428da735c830ef16,1,1.5867595507995233e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0279ef39c3029af541cbabcf8e83afa0c96e8782,1,806847.938857206,0,0.0,0,0.0,0.0,0,1,799112.6980421363,0.0034953703703703705,1,1,2,1,400
0x0279fec16f8d9195ac8345eebd1b6786e3336519,3,7.774908470927938e+20,0,0.0,0,0.0,0.0,0,1,47771720.190865,22.030127314814816,3,3,4,1,400
0x027a12b07a0b4f8199fea7e1b09ee9907a995390,1,16375277.562461773,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x027aa5f566399e167351f745a3bd80d8bacaa755,1,1.0399343067914616e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x027af3fec91de9714ad0540be7b03487f332238d,0,0.0,3,8.015966449742043e+21,9,8.539259977381027e+21,1.0652814019270034,0,3,1.7123864531789794e+23,4.175040509259259,9,5,15,0,200
0x027b2fdf7b0793679acde003a5e22e17a4803fed,1,2.260555020023533e+17,1,1.1302775100117666e+17,0,0.0,0.0,0,0,0.0,0.0015046296296296296,1,1,2,1,400
0x027b6146248b3a7648e7c7e243bd01e1704bc3ca,2,6.918634068991379e+22,3,30498983782.314297,1,30446980699.28711,0.9982949240735902,0,2,7.913545010030738e+22,1.9918419312169313,5,3,8,0,200
0x027be761f83937636dc3bf635e2868f8c60d4e99,1,3.681149484284333e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x027c04aae42b4143f5718ab191ef5668c268c09b,19,2.918697447767511e+20,15,123122495.14847581,1,3186281.092967107,0.025878951601205846,0,0,0.0,2.1125432325708062,24,5,35,0,200
0x027c50af86f3e7e4663f9933e48be032720fa8ff,1,1.0330625244845672e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x027cb2d88746942364a7f8af881f3b69e9d08662,2,3.678067991303899e+19,2,2.75305274425543e+19,0,0.0,0.0,0,0,0.0,0.01191358024691358,1,2,4,1,400
0x027cedb5d69afdd68ce27cf58dd6d05a72edc4f6,47,2.0940421974852086e+23,33,4.983794565025888e+21,32,460373047470.00867,9.237400166947236e-11,0,35,8.410322937680944e+22,0.9884389269406393,47,7,147,3,800
0x027e5ccac847d32be8ed742741d83a02fd9569b3,1,1.768440442832027e+17,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x027e9fac2d42f779d2232b76e31a3b7cbd955d70,1,7.722986907400014e+18,2,2997316.985809815,1,3002142.140879608,1.0016098247508145,0,0,0.0,0.002677469135802469,1,2,4,0,200
0x027ec37fe00524dbeeae9c6ba96164f84eca09bb,1,4.5738635584887833e+21,1,8.997754566635114e+20,1,8.997754566635114e+20,1.0,0,1,4.214719454580262e+21,0.15097993827160494,2,2,4,0,200
0x027f08f671c30de73da57a5e17c9a052e6fff567,0,0.0,0,0.0,0,0.0,0.0,0,1,3.9971877997292795e+22,0.0,1,1,1,1,400
0x027f4228e1c3080b77547885ca9297c2a410ce75,1,1.0330625244845672e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x027f8eb5a7e2607c679b797dcd10193f03238ae0,1,3.569089032159922e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x027fca5dce8baa10e93ca93d0f2150e7ca4d4107,1,2932890921.41252,0,0.0,0,0.0,0.0,0,1,2932891277.6704507,0.001851851851851852,1,1,2,1,400
0x027fcbfa8ac860652c516b16a2f02080917489d2,9,4.2675840720618794e+22,6,3.3963745242969362e+22,3,3.4332623754372154e+22,1.0108609491904945,0,3,4.311911486179228e+22,1.7257997685185187,6,2,21,0,200
0x027ffd3c119567e85998f4e6b9c3d83d5702660c,1,9.986946468020893e+22,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x02803ab2f41603f75d57ab98871baf84b0c80e90,26,1.5863146031398292e+22,1,2503611947.7025027,1,2538810318.5989404,1.0140590361572361,0,0,0.0,0.992289523319616,17,3,28,0,200
0x02803b28b29a24d895e523fbfa561700e01b09de,1,1117495.3003059719,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x028062ffc2a94ca94e464240142c956d10fa449d,0,0.0,1,133372505279.69797,2,267702365081.5499,2.0071780500797094,0,1,174202648357.67538,4.74341049382716,2,1,4,0,200
0x0280ce4e1add2b66e6fb0588976dec050c141135,1,211460654.21796855,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0281531ebed0d369e29f29bb4295be46113e422b,44,5.715342375329457e+23,18,5.412569221902421e+23,19,5.462192191773742e+23,1.0091680988892515,0,24,5.694240704693542e+23,0.828392094017094,20,6,105,0,200
0x028179cc3d6dd3e3f98086134062eb1f7236ae1b,1,1904708.0513366128,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0281817134298991d74fb31dcb3efa1e936a4c25,15,4.700173718588737e+20,7,1.2222445315292366e+20,8,2.018417184101936e+19,0.16514020983808791,0,23,6.146562624446388e+20,0.2570401531339031,9,5,53,0,200
0x02820c1f9427f1c82e1901f1e7cadfb150560dac,6,4.263037649561775e+20,4,1.2964257996495225e+20,1,8.303448230683073e+19,0.6404877342712432,0,2,2.0686509626347454e+20,5.840584490740741,4,4,13,0,200
0x028216b8e4ddc7b4272eea40afbaecca24f30b46,7,5.011811645274554e+20,3,1.4629395433361947e+20,3,1.4685329820591712e+20,1.003823424384456,0,12,4.697876492288218e+20,0.3723852237654321,4,5,25,0,200
0x0282887135e0d365f4e4875870f86bbdaf1e39c9,1,2.050905874191313e+21,1,701875677.8164797,1,701875677.8164797,1.0,0,1,2.0421971443645984e+21,0.0005787037037037037,1,2,4,0,200
0x0282dab7d9ba8b1f48d053dbadc4f3ba1c9cde59,1,8.991524916781409e+20,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x02835133eb28375ad3e326843cf7c60ae4ee2634,1,997021.7364607069,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x02837591442503df088054033a4b4df8f2761267,1,1111867.8424117726,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x028376711aef541bf1424ac8ac0aba60ec91df46,1,1.82199858537167e+21,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0283b39a24e3c67e48fcb05dbcff44b31a0e41c2,1,1.1542037909691402e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0283de3def25719ec46cb4db3bb1693f5af5cf6a,2,310933593784.67816,2,1203689697.0333834,1,1206344783.0224817,1.0022057894120404,0,1,274135185522.59744,1.1566296296296297,4,2,6,0,200
0x0284481639f1c8e0cf1e071d644181d7ad876293,1,2.126915751130869e+16,1,4790350790835290.0,0,0.0,0.0,0,0,0.0,0.0,1,1,2,1,400
0x028560d6943435b7e129c1872b67f36d65ce3b41,4,1.3250817099210042e+21,1,6.335220467379604e+20,1,5.860087190586799e+20,0.9250013035474783,0,1,9.258912264578639e+20,8.63450038580247,4,2,7,0,200
0x0285b14e8ccc8c4bcb7cf0bcafaf6965f573343e,1,5.130157129754738e+16,1,4989199693515554.0,0,0.0,0.0,0,0,0.0,0.0,1,2,2,1,400
0x028641d71b87eb53da604565ed4fca4f7585f663,1,1.1367553656041013e+21,1,721732583.4056374,3,722065305.5687238,1.0004610047692684,0,1,1.1980802041028535e+21,2.5710717592592593,3,2,6,0,200
0x0287445f647c448c92129fbb2ef816f43b0c0bf6,3,2.402573483892488e+21,4,8.919498240253656e+20,4,3.004650573510924e+20,0.33686318362068274,0,7,1.0904661705752062e+21,0.42477600762527234,3,4,18,0,200
0x028a9d6c53b9388260474435e6781c8237adf1fe,2,1.0632223657650031e+18,2,3301472100594658.0,0,0.0,0.0,0,0,0.0,0.004074074074074074,1,2,4,1,400
0x028b43ead0c73b7099360e8d1a97d8daeed5b3bc,1,1174213.0365525978,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x028b71522a2f1e60270bc545827045a6d88bb2a5,1,1.965659796736004e+17,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x028b834fe5fc19bd8e5c5393c70b630268833d7f,0,0.0,0,0.0,0,0.0,0.0,0,1,18299892.126483537,0.0,1,1,1,1,400
0x028baf20c23e74a7cce3b3120bb95ab8d1e35278,10,1.6031331033231388e+21,7,6.755503894608899e+20,6,4.9028348775832014e+20,0.7257541338249861,0,12,1.349319440775206e+21,0.3009232026143791,3,4,35,0,200
0x028bb67ffc951c70e17826a916a9364f54e11e0d,1,1.576872482945612e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x028c0a2384ee76c564023f477b5d318a89161c16,13,7.251816564493086e+20,0,0.0,0,0.0,0.0,0,8,1.1027257369276919e+20,1.648193287037037,11,5,21,1,400
0x028c68b65e6c87ede62b33c62824cd65c80e2b2d,29,2.976517904781778e+22,10,6.995279583323276e+21,0,0.0,0.0,0,1,1.76043324372117e+21,2.2536212013295347,17,6,40,0,200
0x028c6ca71aee61d84266c8ebd639e2db5800018c,1,1111407.2426896275,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x028d10812993bf789c9c8789316f03e1985f07f2,4,2.6938346435753596e+22,1,12012302962.532372,1,12045560251.9956,1.0027686022877513,0,7,74938993265.95642,6.082709297839506,4,3,13,0,200
0x028d51a69dd481428f5f1f3b222fd7328f155403,1,1.004910755186299e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x028da245d4add9bb4dd4a6ba2c0be7b683f0ab69,2,1206582.2331530321,0,0.0,0,0.0,0.0,0,0,0.0,11.22642361111111,2,1,2,1,400
0x028db8e94e0836bdaeba5b743e0d400a3f9e90df,13,2.819395205662386e+23,8,5.843192960961502e+22,3,5.127877400834431e+22,0.8775813900197873,0,0,0.0,0.5670400563607085,5,4,24,0,200
0x028e086f46912e677b909e30500c535aa10766b9,5,4.89796280000416e+21,3,3671396249.5456715,3,3775556007.8024936,1.028370611935367,0,6,5.346093011085935e+21,1.34341796875,4,2,17,0,200
0x028e7eefc575b3113dc5aca8ff3177e330e0219d,2,4.146968578817261e+16,1,49797.97511120574,0,0.0,0.0,0,0,0.0,0.00024305555555555555,1,3,3,1,400
0x028edad1e233e1d094925ee54d71368bce668f36,22,3.286233513316946e+21,25,6.00207584990099e+21,12,1.7733624917712587e+21,0.2954581941513638,0,6,1.920778275839385e+21,0.5590337456597222,20,6,65,0,200
0x028f328c1e4ca62717b830db377ee1582bc1ece2,13,9.883518432956564e+21,3,3946646560.2308526,1,4086491274.3201365,1.0354338073995417,0,13,8.039957494585894e+21,3.876547333971903,15,5,30,0,200
0x028ff776949531aada1fe98372b0f596cf170563,5,3446068633.0314584,3,1939803347.9900107,3,1952862825.2753465,1.0067323717627705,0,6,3457616100.256675,1.822890625,5,1,17,0,200
0x029006c55f810a12a7e2e4d2ab756417e8e511e2,2,3.2376920780653143e+18,0,0.0,0,0.0,0.0,0,0,0.0,1.1264814814814814,2,1,2,1,400
0x029083b69bbba772dafec650c4e23f6490d93125,1,1.0022981092475132e+22,1,4.193828581005131e+21,1,4.181826997082159e+21,0.9971382750412522,4,1,9.963102480553845e+21,6.173945105820106,4,3,8,0,200
0x0290db8c9e32507d9ff1dd5a5bdcff32ac88ba09,1,101841656.82489595,0,0.0,0,0.0,0.0,0,1,102516034.19024843,13.311111111111112,2,1,2,1,400
0x0291f3886409579b55806283a1e3865b82d2ff74,13,1.961245071528123e+22,0,0.0,0,0.0,0.0,0,3,1.2577624970202964e+22,4.982666666666667,9,4,16,1,400
0x02924ba1974a33fe4563a1f2b762847a2233d496,5,8.314628948191035e+21,1,12975745959.276306,2,13011012141.6284,1.002717853945567,0,6,8.20608900628434e+21,0.6416444088319088,4,4,14,0,200
0x0292c117e0fc26212b22c5843b9755e7b676c6c0,0,0.0,1,3.9638762071583995e+20,2,6.573495555522877e+20,1.658350365143024,0,2,1.7557913379905596e+21,6.413304398148148,2,2,5,0,200
0x0293fafe77e87627af48a55ec2129f769a9cb270,18,3.854167126268619e+21,5,2698056065.768193,3,2695704602.66084,0.9991284602506274,0,29,1.652073633163178e+21,0.49922582304526747,10,5,55,0,200
0x02940d1967e4e8d67d47ae49dbaa5f596e471475,0,0.0,0,0.0,0,0.0,0.0,0,1,1.254993372790879e+19,0.0,1,1,1,1,400
0x02946828dba18fcb7cd09e9ebf891ceaa1bd7aa6,5,3.1041579823230494e+22,4,9.955088643448005e+19,2,1.0488363832977493e+20,1.0535681005593522,0,2,1.0597350000202786e+20,2.657662037037037,5,3,13,0,200
0x02948cbed87c7ac0beb2488396a3886b9f656634,1,4.5659777579982696e+16,2,1.7122416592493512e+16,0,0.0,0.0,0,0,0.0,0.01476273148148148,1,1,3,1,400
0x029540b12432897be480e69f38001b8e29ebd295,1,2.0096481796917105e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x029571abceddd08d74c97010eba66f0a7d13c087,1,3.291736893120011e+16,1,4957435080000017.0,0,0.0,0.0,0,0,0.0,0.0,1,1,2,1,400
0x0295cb6cd98aa3f2a8ae832a1b9c6f2b8a7160df,12,1.3831367788356305e+23,3,94130100292.02794,4,40840212197.05904,0.4338698468434318,2,6,3.1342106763301468e+22,4.042452368233619,12,6,27,0,200
0x02961914072c1aaa8e0a3c8477874b311079b800,8,3.3450310510287094e+20,4,181034703.6027429,1,40811103.039576925,0.22543248464190369,1,2,374735303.29524195,0.6261790123456791,4,3,16,1,400
0x029832df0ace2538cdfbbd4fa198667ef84e7f68,1,1108462.3716111104,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x0298b2ecdef68bc139b098461217a5b3161b69c8,0,0.0,0,0.0,0,0.0,0.0,0,1227,5.20610227687571e+24,0.01239144349284031,14,1,1227,1,400
0x02996c1eaf1ea3de391ed7c748ca6c0762cd5f04,29,1.2698965484148136e+21,12,1.6030907406267942e+21,5,1.1776874278724161e+21,0.7346355374817715,0,10,1.3655231652274213e+21,1.8897851430976431,21,4,56,0,200
0x0299cb22804ccda6eb64b5c891de04d9f526cccb,2,2.4643593083180954e+19,3,6.973545885485961e+18,2,6.973548648309629e+18,1.0000003961863466,0,1,2.4643653016734188e+19,3.173158068783069,2,2,8,0,200
0x029a3d224e8c5daf8d5126f35502d7aecd23fb02,1,1.0102517721595027e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
0x029ac3b28fff4be7c9b8853210a15c45e733a0b3,2,6.014486751043487e+18,0,0.0,0,0.0,0.0,0,0,0.0,0.47528935185185184,2,1,2,1,400
0x029b56845268708b6b05a90f761ebfe15151c738,18,1.1444146697404382e+21,9,2.4487889974588578e+20,8,7.487770313417699e+19,0.3057744183426118,1,6,3.6601258523596515e+20,1.1855044602529359,14,7,42,0,200
0x029b8b56a2b189b9485d32f60884ca1fa1cc3d6e,1,99013697312921.78,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,1,1,400
